userWallet,credit_score,risk_category,total_transactions,unique_assets,days_active,repay_to_borrow_ratio,deposit_to_borrow_ratio,has_borrowed,has_repaid,has_been_liquidated,total_volume_usd,liquidation_ratio
0x051223e88f14ac86df41c922708e5cefda143be9,427,Medium Risk,1,1,0.0,0.0,0.0,0,0,0,5474938522.419541,0.0
0x051322e63857114edb8fd44e4bc3f857455a04f7,801,Very Low Risk,9,5,83.10293981481482,0.0,4.0,0,0,0,3.850694593913224e+20,0.0
0x0513daff1a6ce3102010486fef7d04b2c58b48e3,442,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,1068063.1453140741,0.0
0x051464267416f04a0b38b081f7f6eb150a588dfb,852,Very Low Risk,48,5,26.174560185185186,0.4444444444444444,2.7777777777777777,1,1,0,2.4997038634382236e+22,0.0
0x0514b16bf0189ad858d11a0d07ff2c9184b43725,442,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,1103830.4599263298,0.0
0x0514b5bc8f8e08e9fbbab3485d7c2da554b689fc,602,Low Risk,2,1,0.0010879629629629629,0.0,1.0,0,0,0,8724760189.547617,0.0
0x0514f902f3334cd844e622604adcf9925889482c,382,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,2.7478740208465364e+16,0.0
0x051682b8fe0c234966e0951432375155b292a5b4,619,Low Risk,2,1,0.11120370370370371,0.0,2.0,0,0,0,2234854.2532051974,0.0
0x0516cf37b67235e07af38ad8e388d0e68089b0f2,442,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,1.0176668759218943e+18,0.0
0x05182e579fdfcf69e4390c3411d8fea1fb6467cf,430,Medium Risk,9,2,89.44229166666666,0.0,3.0,1,0,0,5.361670131205693e+20,0.0
0x051886c7bef4b86906cb0994f14a4f6a1d120a7b,424,Medium Risk,4,3,83.34871527777777,0.0,3.0,1,0,0,2.0252668296542846e+21,0.0
0x0519064e3216cf6d6643cc65db1c39c20abe50e0,442,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,2463293.716456702,0.0
0x05190ff26392bd741bb32dab2e595c91f5fb3fbe,442,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,1301962257804045.0,0.0
0x051a3190c9342211eb311723b23b8c7cbd7b5a5d,368,Medium Risk,4,2,2.48224537037037,0.0,3.0,1,0,0,2.1695281800555497e+21,0.0
0x051a6bf6bd50213d8b14f77dd427be815526f4bb,442,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,1098779.4415303485,0.0
0x051a6fe65a216f7707a920576fbcbf5f5793d1dc,566,Low Risk,2,1,7.1713657407407405,0.0,2.0,0,0,0,994019.9172327225,0.0
0x051ae28151a68cceea5e234694b82c913a802fb9,758,Very Low Risk,5,2,1.0638773148148148,1.0,2.0,1,1,0,5.583707727748011e+20,0.0
0x051b2dead3264561e278a155911993dd2bfcbc81,724,Very Low Risk,4,2,40.03813657407407,0.0,4.0,0,0,0,3.3193836081233716e+21,0.0
0x051b903060920fc5751479a85ad5340587267a53,975,Excellent,39,6,57.34267361111111,1.0,2.5714285714285716,1,1,0,9.715399661688742e+21,0.0
0x051ba1cf67593ea9e697a1039c549cc94660c4b2,291,High Risk,24,4,22.35064814814815,0.0,1.125,1,0,1,1.4291518044360904e+22,0.2916666666666667
0x051ca9ee1263a1d2a6d25d7c284a2ae9c3edbd7b,413,Medium Risk,6,1,21.58247685185185,0.0,5.0,1,0,0,3.06435378045956e+21,0.0
0x051cab78ddf14edf3e1d1f7c2603a0678c2391fc,442,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,1.4018219599973845e+17,0.0
0x051ccd4de7b36fcfeb4dc27d41c1072e49be2b23,615,Low Risk,2,1,3.021736111111111,0.0,2.0,0,0,0,22169081.709292483,0.0
0x0520e146a8eb11276ae1b4afdb9ab02bdb27b831,883,Very Low Risk,9,4,4.258680555555555,3.0,2.0,1,1,0,2.0621313892168403e+22,0.0
0x052108739ecbdd1d5403b0a2b355ec923f571f00,442,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,1106520.5649045815,0.0
0x05213c2454da275bd773f84ba56d9c10642c7df1,442,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,1.0723777606233203e+18,0.0
0x05220a8663909f5f2bd9ceb393d7f7bd7383c8af,230,High Risk,2,1,0.0006481481481481481,0.0,1.0,1,0,0,8.412976186257792e+17,0.0
0x05221bda932f2114920efcb7a4912c9168414b9d,442,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,1.1533885751262464e+18,0.0
0x052284d77bd1c34602ecec02b72ac2017e18d87e,801,Very Low Risk,107,1,12.779814814814815,0.0,60.0,0,0,0,1818146944.0507665,0.0
0x052370f3278cd2ad96be34bacc1748ebf8c99056,952,Excellent,53,3,31.370752314814816,6.5,0.3333333333333333,1,1,0,1.6201104338168102e+22,0.0
0x052448ee943e1779101704f81e1284e4862d1942,658,Low Risk,3,1,27.10587962962963,0.0,2.0,0,0,0,4.896521046334664e+21,0.0
0x0524849b35de1273b41918ce5c0f5b260a4bd033,919,Excellent,56,5,49.155011574074074,0.5454545454545454,2.272727272727273,1,1,0,3.3266635781413644e+23,0.0
0x0524c91701fcc461c90b3120769b5f295f706a16,947,Excellent,41,6,44.61353009259259,0.8571428571428571,1.8571428571428572,1,1,0,1.2771716426181414e+22,0.0
0x0524e7c0c1ae860b58089c747544db7393a0e5d9,853,Very Low Risk,19,7,44.8325,0.2,2.4,1,1,0,1.7088051809225382e+21,0.0
0x0524f2b8765ee3a1a033311ddc9e2dcaad34b8c3,999,Excellent,83,6,83.99444444444444,0.5,36.5,1,1,0,9.820425857303497e+20,0.0
0x05250b39a5c97c289c79ce2c83f3af8dd60aa438,764,Very Low Risk,6,1,1.9305787037037037,1.0,2.0,1,1,0,5.765271192505512e+21,0.0
0x05255995c8c766e4f71c48c0dd3c3e001d9a34d2,734,Very Low Risk,4,2,0.0013194444444444445,1.0,1.0,1,1,0,3.0408458975729974e+22,0.0
0x052564eb0fd8b340803df55def89c25c432f43f4,698,Low Risk,7,3,46.0871875,0.0,1.0,0,0,0,3.278426202662783e+23,0.0
0x05264ed450de7be1e0a4aeda3fb73d23e2abeb7e,796,Very Low Risk,8,3,4.57369212962963,1.0,1.5,1,1,0,9.48062759179543e+20,0.0
0x05275affa4b235deacf99e490f3834273c15ea8b,1000,Excellent,281,8,40.090752314814814,1.1,2.08,1,1,0,3.135246694845483e+24,0.0
0x05279be7b95aadfd686d24fcf6740869c81b7532,965,Excellent,98,6,40.01650462962963,0.9090909090909091,1.3636363636363635,1,1,0,2.6052318441501492e+22,0.0
0x05282c4ea521f6fd25e1b9c76473cea27bf6c978,635,Low Risk,2,1,2.8267824074074075,0.0,2.0,0,0,0,2111697.2101756497,0.0
0x0528f588718437c2bd3d9e4e1965bd570a4c7d6c,396,Medium Risk,5,4,7.164479166666666,0.0,1.5,1,0,0,1.4096832947769965e+20,0.0
0x05293c6f76202cf49be925f9a0d33683d98cc4e3,818,Very Low Risk,13,5,62.47550925925926,0.4,1.0,1,1,1,7.569472594521235e+20,0.07692307692307693
0x0529f37ba9fd772949d3652253dd2f1dfc1c5e51,630,Low Risk,2,2,14.75519675925926,0.0,0.0,0,0,0,2811625128.0751057,0.0
0x052a44f7e4213413b9b9440ded0175a3b43bffc1,177,High Risk,3,3,1.3530208333333333,0.0,1.0,1,0,1,8.556051984703249e+19,0.3333333333333333
0x052aa8fc90fb8b964a6b64440f0f3d2c76ab22c1,382,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,2.366432816460664e+17,0.0
0x052afaf0299673d62d22fd60d585fb6f0284ec47,747,Very Low Risk,8,3,3.9858449074074076,0.6666666666666666,1.0,1,1,0,1.2127356867865353e+22,0.0
0x052b70ff5218bad93364a7ddfe87d0e718417ad6,656,Low Risk,6,1,57.29827546296296,0.0,0.0,0,0,0,588617916693.0566,0.0
0x052c68abe8e4bf0b78925e488b98f6fdc18a3af9,726,Very Low Risk,9,1,34.53841435185185,0.0,5.0,0,0,0,44140313123.68303,0.0
0x052c84174b1cb5537644b54db4ddb01cbd45c209,714,Very Low Risk,6,1,7.973680555555555,0.0,6.0,0,0,0,17946972.041090246,0.0
0x052ca94ed9ccfe1f84844ec9b4705c13279f1fd9,815,Very Low Risk,30,1,17.39466435185185,1.1428571428571428,0.7142857142857143,1,1,0,4.0634235795299925e+21,0.0
0x052cd92257aa17b3f965c4b0d3f51f0d223c6950,347,Medium Risk,4,2,21.501655092592593,0.0,1.0,1,0,0,8.78638629187876e+17,0.0
0x052dbf52c7343268d5fe56d226ddc0405d762018,427,Medium Risk,1,1,0.0,0.0,0.0,0,0,0,100771405791.27385,0.0
0x052dd804d18dc7069beda8d0131e9675adcd28ac,442,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,1.3802465342314432e+18,0.0
0x052ddf34b4f7e8754425958ff14ac8b5ae4c4e5a,783,Very Low Risk,15,4,65.6849537037037,0.2857142857142857,0.5714285714285714,1,1,1,3.227722829835355e+21,0.06666666666666667
0x052f348a45620f2c26926d2b58548c7eaeadf870,1000,Excellent,166,7,106.93758101851851,0.8125,5.0,1,1,0,4.1971270752597e+23,0.0
0x052f3e2d4982fd668783f2a04c17a2235c003fae,739,Very Low Risk,4,2,0.0018055555555555555,1.0,1.0,1,1,0,7.319926390622519e+21,0.0
0x052f97b6d5fbb925ec65f963bab19b444798b568,637,Low Risk,13,3,1.1078935185185186,0.5,1.75,1,1,0,3.103153165764243e+20,0.0
0x052fc1d7121066a22c03f9332afca1653e0942e3,290,High Risk,2,1,0.0012731481481481483,0.0,1.0,1,0,0,1.1677152713706545e+18,0.0
0x053100aa9ed77bca3ed27573ffbad2b7faa72a79,442,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,1.0169254853223542e+18,0.0
0x05315653e6e5bc09c383e71062a1387e1c5ce341,837,Very Low Risk,9,4,17.02355324074074,1.0,4.0,1,1,0,1.2437973439270967e+19,0.0
0x05318780cf680ef49f9aa4edb40b628462029bd6,616,Low Risk,32,2,0.004629629629629629,0.4,1.2,1,1,0,7.055256249176648e+18,0.0
0x0531f17900e2f7f4154becfeb0516007a09729ea,343,Medium Risk,4,3,4.237743055555556,0.0,0.3333333333333333,1,0,0,81043585067.69507,0.0
0x05326fde303451b63753075f3c091df65f9b971f,442,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,1104900.5423510666,0.0
0x05327ca0590e721d5af0549ec40415d05155a2a4,1000,Excellent,25,5,121.42821759259259,1.0,5.333333333333333,1,1,0,9.593653080198578e+21,0.0
0x05330bd13edbd6bb1f1ebede8d9f8b0fa592f0ad,427,Medium Risk,1,1,0.0,0.0,0.0,0,0,0,50222251.152401894,0.0
0x0533abab4129b3a44ac45c8267d964cbfd5177f1,933,Excellent,40,5,64.74575231481481,0.6666666666666666,2.3333333333333335,1,1,0,1.3568504497559183e+21,0.0
0x0533f08678d7d469891b7c0e99a2de74a062dccb,627,Low Risk,2,1,8.082951388888889,0.0,2.0,0,0,0,4.907331764013716e+18,0.0
0x0534dcad8d4644b71c3d55ac6cb39b0cf7db207f,792,Very Low Risk,16,5,42.726967592592594,0.0,0.0,0,0,0,3.5919182843102673e+21,0.0
0x05357b87b83de577fbd15bf6db068bdf364268cf,442,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,1134370.8906213327,0.0
0x053595adf7b7058a39ff8aca7184f947232be62b,614,Low Risk,2,2,0.0021527777777777778,0.0,2.0,0,0,0,3.8851434507628505e+20,0.0
0x0535da1ef42327b93c5e5b66899f492e115265e9,442,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,1383895.7958164401,0.0
0x053671da56cb9f5c55698244c95fcf1c706a54e7,442,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,2974851894990375.0,0.0
0x053688942c0eace50fca3f5629aa12024c09c954,586,Low Risk,24,4,77.95519675925927,0.0,9.5,1,0,0,5.092090648204215e+21,0.0
0x0536c03dd61edd33916990937ee83396214af259,602,Low Risk,2,1,0.00037037037037037035,0.0,1.0,0,0,0,2609149985.6208773,0.0
0x05372e0a7e9dfd298d104e33c1b04dd6952325ce,442,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,1141981.6417124674,0.0
0x0537662ab0a0ac7d63898be68d4510bccecf67c6,442,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,1113871.6523706703,0.0
0x0537cb86f771fe6f73655d06462547dccfc48709,222,High Risk,2,1,0.0,0.0,1.0,1,0,0,4.57880294533171e+16,0.0
0x05380b11e7518ac65774cf791ff2bf62f52932c6,442,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,2.4517330235329518e+20,0.0
0x0538146cff9325928f6394661fd6d0cc5b792edb,865,Very Low Risk,37,6,58.963368055555556,0.5714285714285714,0.5714285714285714,1,1,1,1.1178681923519654e+22,0.05405405405405406
0x05385d702678e30c71fe795f9193fc12e1bd37b1,765,Very Low Risk,54,5,5.977256944444444,0.4117647058823529,1.2941176470588236,1,1,0,2.932676598379074e+22,0.0
0x0538799ac9376cdd43c8a4fcb7541f395ddb70a8,382,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,99359.0454810377,0.0
0x0538e7533263c20b597c170926c49cf5648cc478,382,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,1041054.4776429341,0.0
0x05390ba1f2c390fb4c69a252f9292e06552e76b0,765,Very Low Risk,10,2,22.377800925925925,0.6666666666666666,1.6666666666666667,1,1,0,6.077114769665465e+20,0.0
0x05393e3a9e6bedfb8d42af2e4087c7944359619a,849,Very Low Risk,29,5,35.11363425925926,0.16666666666666666,2.8333333333333335,1,1,1,5.067958118602949e+23,0.034482758620689655
0x0539b872df4e0bb8a7ff8566d61aa08530009e0b,833,Very Low Risk,13,3,5.872152777777778,1.0,2.5,1,1,0,8.222444497793661e+21,0.0
0x053a19dbc9fd177b7d71de03d9ff7475e89f9d53,1000,Excellent,13,6,77.97094907407407,1.0,7.0,1,1,0,2.737239840223893e+21,0.0
0x053a7bb6ac7d9948fc73758f4b817699225ee9ae,646,Low Risk,2,2,7.697418981481482,0.0,2.0,0,0,0,1.0862590388064887e+18,0.0
0x053ab16a247321e312f3a8a2a0a8abda48707241,965,Excellent,21,4,74.62534722222222,1.3333333333333333,1.3333333333333333,1,1,0,1.3270131113645708e+24,0.0
0x053af8128054ed281c5183d435434cc043859160,640,Low Risk,2,1,4.8925,0.0,2.0,0,0,0,7.285724763916551e+18,0.0
0x053bb067126b2641a3696d0849b6957e99344530,401,Medium Risk,9,2,49.63837962962963,0.0,1.6666666666666667,1,0,0,1.626669167435017e+22,0.0
0x053bd20363f94a4c832f7d3059fae9913558ecf9,634,Low Risk,2,1,7.50931712962963,0.0,1.0,0,0,0,5.647671679174902e+18,0.0
0x053bf51527d1df69a86f5362605f46cb42170a1d,644,Low Risk,2,1,5.457523148148148,0.0,2.0,0,0,0,2259609.878203447,0.0
0x053bf9ab3b044137eff39be4857eab5e3a40a239,864,Very Low Risk,12,3,7.804375,1.0,5.0,1,1,0,1.788017433662378e+19,0.0
0x053ca2dcbe7a5db7a86d6fadf6088bc56aa24f37,382,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,1773857.1897551022,0.0
0x053cd8b1c0b52ffe500807739e79cd5efe4eb00d,717,Very Low Risk,4,1,0.12203703703703704,1.0,1.0,1,1,0,108044041.50856803,0.0
0x053d23c6a2e56621b4f3ecde0d00699a4e65b676,442,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,95266153426502.5,0.0
0x053d78c61cd973711447e080d9aece1805999875,442,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,1.299094200461745e+18,0.0
0x053f4977dcda4506032c5ec230c31242fd123ee1,888,Very Low Risk,88,4,69.56318287037037,0.37037037037037035,1.6666666666666667,1,1,0,5.001715894211427e+22,0.0
0x053fe1dc0b4635966e27def85934daf14d9b4c38,442,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,1.0467971054132476e+19,0.0
0x0540003bbd356a49bc2e74a3f8f872dc318dc46b,955,Excellent,91,4,64.37070601851852,0.9545454545454546,1.3636363636363635,1,1,0,6.30646436145928e+23,0.0
0x05404b6f8990a4108150366adb572a870b137edc,1000,Excellent,473,8,135.1832986111111,1.2033898305084745,3.9322033898305087,1,1,0,4.148079036813649e+22,0.0
0x05407ddf01b09c3a04694bf34cf717934c03209a,382,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,1.733888726609105e+17,0.0
0x0540a183be580660a4c7399311b080fe13b06a11,535,Low Risk,58,7,55.95849537037037,0.0,0.65,1,0,0,3.305289940800348e+21,0.0
0x054161306434f11bc27a980745a7e35f5e99cc17,312,Medium Risk,3,1,0.01949074074074074,0.0,2.0,1,0,0,2.59401467618899e+19,0.0
0x0542e8f95f765b81cd6a08db37d914f664db5d3e,254,High Risk,3,1,0.005601851851851852,0.0,2.0,1,0,0,4.981201194689135e+18,0.0
0x0543c0669a824f5f4c1b5af7bd7dd73112656d39,442,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,1007210.733657337,0.0
0x0544c10cf254eede9711b9fb6cc803ff3c3bb628,221,High Risk,2,1,0.001412037037037037,0.0,1.0,1,0,0,1.657570915322046e+17,0.0
0x0544ca49c5b41eaa5a150f44c158ea2018dbbe97,220,High Risk,2,1,0.0004166666666666667,0.0,1.0,1,0,0,1.1945909036322936e+16,0.0
0x0544d1c4276d8b42281cf967698a1501fbd8a5fd,442,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,1.5442883991432904e+18,0.0
0x0545a605a6b0c42bb5bd01f918e17d7347095acc,909,Excellent,18,5,131.89560185185186,0.0,13.0,0,0,0,7.862087324551806e+21,0.0
0x05463e72f20d07cc76b2380d697985964d6bfa14,648,Low Risk,2,1,6.921875,0.0,2.0,0,0,0,2071409.731782225,0.0
0x0547f0b062e31e283c58fb3b178523f4b26357f7,651,Low Risk,4,1,9.98960648148148,0.0,1.0,0,0,0,16927247.73954898,0.0
0x054a164d91efa1cf07c2f682d2c9d618c9076f85,323,Medium Risk,4,1,0.03201388888888889,0.0,2.0,1,0,0,13526466988.278408,0.0
0x054b08dbe43a7e1bf00a03ce4cc9bddeb356eee2,816,Very Low Risk,17,4,28.990150462962962,0.0,13.0,0,0,0,5.983640124703246e+20,0.0
0x054b2fbc2a88bd6f7219de60848c85ca7783d568,442,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,1107909.8398242549,0.0
0x054b4084307ba341e79624c84d808740cd229b8c,442,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,1.076988385582371e+18,0.0
0x054b49656de7546c6b5b69155cf5c620618af6e3,659,Low Risk,2,1,42.835775462962964,0.0,1.0,0,0,0,1711736671.035303,0.0
0x054cd5c13b59ec46a33dc96dfb9f99d38fd94d53,442,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,1106736.133690259,0.0
0x054d29d18b24b116cf1ec97526fdf92244ffdb85,626,Low Risk,2,1,1.004837962962963,0.0,2.0,0,0,0,3.103286799020638e+18,0.0
0x054d68e679dcc51ae2f9bd66d0e260947225d128,879,Very Low Risk,25,6,64.54195601851852,0.3333333333333333,2.3333333333333335,1,1,0,1.641529725774866e+22,0.0
0x054e37b3dfe1cc195847a10cfe12fe9a524d594f,442,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,1180771.9366758168,0.0
0x054e3d38670dd99c5404bd6dbb201f814d2fe4ee,442,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,1106002.4371169894,0.0
0x054ea615e687932d8fe9d8aa12608aa2870727ab,367,Medium Risk,1,1,0.0,0.0,0.0,0,0,0,6.990917528056821e+20,0.0
0x054ecf2c2c0e21576b16f6b9877e0d9f18740528,382,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,10913.491586097536,0.0
0x054f16fa8ecc15dc47d22422d3d864eba43e87cf,913,Excellent,76,5,40.02053240740741,0.4782608695652174,1.565217391304348,1,1,0,3.511293375250964e+21,0.0
0x054f3f0b924c04cffbb7da01758916c2ec2b8ab9,921,Excellent,57,7,84.12606481481481,0.4,2.8,1,1,0,4.151465928669365e+22,0.0
0x054f52abacec7481b912135356da0e893af5a36b,887,Very Low Risk,58,5,88.47950231481481,0.4166666666666667,0.625,1,1,0,2.1304237991432878e+21,0.0
0x054fa0f8cde92f9fe429a514b7f050763178b064,633,Low Risk,2,1,7.590208333333333,0.0,2.0,0,0,0,1.4546322834489418e+19,0.0
0x054ff0420b375e27e43998a97a244eaa51e5b1cd,442,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,1093721.2170347553,0.0
0x054ffb629aae21f407a63e3ce78e9878d53c4450,221,High Risk,2,1,0.00018518518518518518,0.0,1.0,1,0,0,1.2310995814121088e+17,0.0
0x055009e026b441f8c23fa03dd4956262c3e266e3,702,Very Low Risk,4,1,91.30668981481482,0.0,4.0,0,0,0,6.82466397626275e+20,0.0
0x0550dec49ceb48508c847161bb2486fff347d6fc,791,Very Low Risk,30,5,20.992083333333333,0.125,1.875,1,1,0,8.510664132140263e+21,0.0
0x0550f5196ec5c453f8326c7b9bbc3ae60acaac7a,846,Very Low Risk,18,3,75.9625462962963,0.625,0.625,1,1,0,4.049122689019582e+20,0.0
0x0551a19e92fb396e52d65d1de668d6ed7c7d9202,587,Low Risk,2,2,7.907384259259259,0.0,2.0,0,0,0,9906970813586072.0,0.0
0x0552dc10c2f60ad861a34073b6a6959776649368,650,Low Risk,5,2,22.04892361111111,0.0,0.0,0,0,0,25956719710.953987,0.0
0x0553aeaaa787ca5bbca6e172d3fde33957ff4b91,976,Excellent,67,6,136.15868055555555,0.6,4.3,1,1,0,7.606291585609967e+22,0.0
0x0553bbd6525c779c8d7b529b85c1fb04183df542,442,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,9.857935023655005e+16,0.0
0x0553d865f1b279d87fe296ad28af11b02a7274ef,880,Very Low Risk,12,5,13.5875,1.0,2.5,1,1,0,1.2654010318399086e+21,0.0
0x055403dfcc60b0cb1205bab91a9001700a969f10,683,Low Risk,6,1,3.671689814814815,0.0,6.0,0,0,0,3280532117596669.5,0.0
0x0554408aad2b092973f5b44f4325f8fd2a1d8376,602,Low Risk,2,1,0.0001388888888888889,0.0,1.0,0,0,0,20557649458.666412,0.0
0x05547ef01188a7ce563d44cb26391f1d24a51683,734,Very Low Risk,4,2,0.0006018518518518519,1.0,1.0,1,1,0,1.3249969542580413e+22,0.0
0x055622a2fda7d6f3b813adcc70a32203e2eabc58,905,Excellent,22,4,25.808935185185184,1.0,4.333333333333333,1,1,0,5.7793727300622635e+22,0.0
0x055673880d2f505fd0a8ed40ed0bb96641100957,442,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,1102993.33021881,0.0
0x0556817d5a64bff612ad0b13da3e9f026053b48d,382,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,1096987.152271701,0.0
0x0556ba62cf5325e058d1ab758f76e9c0bb201ed9,1000,Excellent,17,5,45.53989583333333,1.0,6.0,1,1,0,8.830581406338591e+21,0.0
0x0556d8577f44cd4aa6d0fd89b6670e6ca2fa7fd6,359,Medium Risk,13,1,5.962858796296296,0.0,1.1666666666666667,1,0,0,1.5073674325354057e+20,0.0
0x0556e7b4190a2a17cf5d1c549b2fed7f34622a8c,224,High Risk,2,1,0.001412037037037037,0.0,1.0,1,0,0,2.797953594118429e+17,0.0
0x055733d53eb3ddfb8395e9c9856dee0ec26283a8,382,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,2.926224842372612e+18,0.0
0x0557d5aeec6f2dbffdc2a4cdce59ae3286a2e896,944,Excellent,138,6,50.49452546296296,0.5666666666666667,2.066666666666667,1,1,0,6.50734359719952e+22,0.0
0x05580b7f012c40f0ed632cac5452baf95e1628bc,731,Very Low Risk,4,1,1.4147569444444446,1.0,1.0,1,1,0,12050926.26910197,0.0
0x05587a5e2cc8e154373ad05db9738ab3e672fb79,873,Very Low Risk,52,5,41.73115740740741,0.18181818181818182,2.090909090909091,1,1,0,5.431143264177962e+21,0.0
0x0558ce4898b68ea1fc759fbfcbdfb902138147d3,367,Medium Risk,1,1,0.0,0.0,0.0,0,0,0,99857310.41502789,0.0
0x055948f72297ed3b34a97dc35fa47b318cc7514b,356,Medium Risk,6,3,0.003449074074074074,0.0,2.0,1,0,0,1.863062017109288e+21,0.0
0x055994e836a0d561af0cbc04b9d3a6682debd0c7,442,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,1087159.0533469445,0.0
0x0559f1ea983c22b31da99d916b69bca76ec2d860,299,High Risk,2,2,0.0060185185185185185,0.0,1.0,1,0,0,1.5854237614716178e+16,0.0
0x055a875cd844f04a2c2ee1bb72999d7e7b40761d,974,Excellent,379,8,116.93388888888889,0.775,1.625,1,1,0,9.253371920651243e+22,0.0
0x055acb1b90797996b4fa1f7605e74b84887e3821,442,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,3.4084504707866244e+20,0.0
0x055aec00dc22bfca3f2acf092148bddf218e1ac7,442,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,113372470.41067776,0.0
0x055b202158a09b979e283c46bf364906267b7a7a,442,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,3.580068826114142e+19,0.0
0x055be3a0cff9bfefc49a270e6a4cf4ecf70b8779,756,Very Low Risk,12,5,0.07740740740740741,2.0,0.0,1,1,0,1.1007491621543989e+24,0.0
0x055c23e9781d408895ce4d6f3f3fb6e5ad55f730,885,Very Low Risk,36,5,39.59332175925926,0.375,2.0,1,1,0,3.124921927012877e+21,0.0
0x055c5967aaf0b69868783c0527e526b7edc3f0fd,705,Very Low Risk,5,3,25.977002314814815,1.0,2.0,1,1,1,1.0811943279374875e+20,0.2
0x055d4bc9855caba4d63b3276fddb0334060c5573,734,Very Low Risk,4,2,0.0004166666666666667,1.0,1.0,1,1,0,2.1512188585177026e+21,0.0
0x055dad607b7b17e3b51ddcaf14b69ec081bc253d,242,High Risk,2,2,0.014930555555555556,0.0,1.0,1,0,0,1.2982505558783308e+16,0.0
0x055ec9b317dd215d37330ba8f41c70bddbf45678,803,Very Low Risk,127,3,18.036712962962962,0.29411764705882354,2.2058823529411766,1,1,0,7.780375989997772e+21,0.0
0x055f10edf3684e20dca3c20c063c736da702bcfb,512,Low Risk,56,2,33.82673611111111,0.0,3.5,1,0,0,8.337359293814076e+24,0.0
0x055f6af93f25e2fadcd2dd3e6bfe6cffb1bd4f83,668,Low Risk,2,2,8.510532407407407,0.0,2.0,0,0,0,5.631068933899064e+19,0.0
0x0560f3ac84eecbcc480af7ebe93313da8f7ea414,1000,Excellent,211,8,88.82748842592592,1.1929824561403508,1.263157894736842,1,1,0,1.519080201606697e+23,0.0
0x0561141d896f112dddd1b23ffb86574a1a20d634,648,Low Risk,2,1,8.766076388888889,0.0,2.0,0,0,0,2.133619533749593e+18,0.0
0x05615d12837d86fef13a82ba9667bdf7945ab86e,382,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,1097818.9022707155,0.0
0x05630e6507c8cd2cffad16a4ad1e91d5cdc4d020,382,Medium Risk,1,1,0.0,0.0,1.0,0,0,0,1105763.9047866373,0.0
0x0563fcc76d4a53c1eeb2ba05655035c0ed04e152,379,Medium Risk,6,4,66.99518518518518,0.0,2.0,1,0,0,1.6366969279214023e+20,0.0
0x0564172c94b328dbc7e138a4e6d7214351badec3,674,Low Risk,3,2,38.37892361111111,0.0,2.0,0,0,0,2.6070794595507917e+21,0.0
0x0564a1ad815472f0cb047f6b1b6f6003a25fe75d,299,High Risk,2,2,0.006435185185185185,0.0,1.0,1,0,0,1.5854237614716178e+16,0.0
0x0564b84258949c6180e6ebf4c5a8c9d3b29b444b,645,Low Risk,2,1,5.574016203703704,0.0,2.0,0,0,0,2190112.254011165,0.0
